business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,attributes,Categories,price_rating
19130_Italian_Dim,Dim Sum & Noodle    ,"2000 Hamilton St, Ste 104",Philadelphia,PA,19130,39.9621826,-75.1721897,4,257,"""{WheelchairAccessible: True, Caters: True, RestaurantsTakeOut: True, RestaurantsPriceRange2: 2, RestaurantsAttire: \""casual\"", RestaurantsReservations: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", HasTV: True, RestaurantsGoodForGroups: True, NoiseLevel: \""average\"", OutdoorSeating: None, Alcohol: \""unone\"", GoodForMeal: \""{dessert: None, latenight: False, lunch: True, dinner: True, brunch: None, breakfast: False}\"", WiFi: \""ufree\"", RestaurantsDelivery: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", GoodForKids: True, Corkage: False, RestaurantsTableService: True, BYOB: True, DogsAllowed: False, HappyHour: False}""",Italian,2
19130_Italian_I,I Tea      ,1537 Spring Garden St,Philadelphia,PA,19130,39.96306,-75.164148,4,163,"""{GoodForKids: True, Ambience: \""{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}\"", HasTV: False, NoiseLevel: \""uquiet\"", RestaurantsReservations: False,  RestaurantsGoodForGroups: True, Alcohol: \""unone\"", RestaurantsAttire: \""ucasual\"", RestaurantsTakeOut: True, ByAppointmentOnly: False, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\"", Caters: False, WiFi: \""free\"", RestaurantsPriceRange2: 2, DogsAllowed: False, RestaurantsDelivery: True}""",Italian,2
19130_Italian_Lazos,Lazos Pizza & Grill    ,2533 Poplar St,Philadelphia,PA,19130,39.9727751,-75.17898709,4,176,"""{NoiseLevel: \""uaverage\"", Alcohol: \""unone\"", RestaurantsPriceRange2: 1, RestaurantsAttire: \""ucasual\"", RestaurantsReservations: False, RestaurantsDelivery: True,  RestaurantsTakeOut: True, RestaurantsGoodForGroups: True, GoodForKids: True, HasTV: True, Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", Caters: True, GoodForMeal: \""{ubreakfast: False, ubrunch: False, ulunch: True, udinner: True, ulatenight: None, udessert: False}\""}""",Italian,1
19130_Italian_Le,Le Pain Quotidien     ,1937 Callowhill St,Philadelphia,PA,19130,39.96092879,-75.17115005,3.5,149,"""{RestaurantsAttire: \""casual\"", RestaurantsPriceRange2: 2, Alcohol: \""unone\"", RestaurantsTableService: True, RestaurantsReservations: False, RestaurantsTakeOut: True, Caters: True, HasTV: False, GoodForKids: True, RestaurantsGoodForGroups: True, WiFi: \""ufree\"", OutdoorSeating: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: True, breakfast: True}\"", ByAppointmentOnly: False, Ambience: \""{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}\"", RestaurantsDelivery: None, NoiseLevel: \""average\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\""}""",Italian,2
19130_Italian_McCrossen's,McCrossen's Tavern      ,529 N 20th St,Philadelphia,PA,19130,39.9630919,-75.1709203,4,293,"""{RestaurantsTakeOut: True, WiFi: \""free\"", RestaurantsReservations: True, RestaurantsAttire: \""ucasual\"", Caters: True, OutdoorSeating: True, RestaurantsGoodForGroups: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", Alcohol: \""ufull_bar\"", NoiseLevel: \""uaverage\"", RestaurantsPriceRange2: 2, HappyHour: True, HasTV: True, BusinessAcceptsBitcoin: False, WheelchairAccessible: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", RestaurantsTableService: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: False, brunch: True, breakfast: False}\"", RestaurantsDelivery: True, DogsAllowed: True, GoodForKids: True}""",Italian,2
19130_Italian_Pizzeria,Pizzeria Vetri      ,1939 Callowhill St,Philadelphia,PA,19130,39.960888,-75.171213,4,651,"""{GoodForKids: True, HasTV: False, NoiseLevel: \""uaverage\"", RestaurantsPriceRange2: 2, Alcohol: \""ubeer_and_wine\"", RestaurantsGoodForGroups: True, WiFi: \""ufree\"", Caters: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", ByAppointmentOnly: False, RestaurantsAttire: \""ucasual\"", HappyHour: False, RestaurantsReservations: True, OutdoorSeating: True, DogsAllowed: True, RestaurantsDelivery: True, RestaurantsTakeOut: True, WheelchairAccessible: True, Ambience: \""{udivey: False, uhipster: None, ucasual: True, utouristy: False, utrendy: None, uintimate: False, uromantic: False, uclassy: False, uupscale: False}\"", BusinessAcceptsBitcoin: False, RestaurantsTableService: True, GoodForMeal: \""{dessert: None, latenight: None, lunch: True, dinner: True, brunch: False, breakfast: False}\""}""",Italian,2
19130_Italian_Rose,Rose Tattoo Cafe     ,1847 Callowhill St,Philadelphia,PA,19130,39.96079265,-75.16984163,4,285,"""{NoiseLevel: \""uaverage\"", GoodForKids: False, RestaurantsTakeOut: True, RestaurantsAttire: \""casual\"", RestaurantsGoodForGroups: True, RestaurantsPriceRange2: 3, RestaurantsReservations: True, Alcohol: \""ufull_bar\"", Caters: False, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", BestNights: \""{monday: False, tuesday: False, friday: False, wednesday: False, thursday: False, sunday: False, saturday: False}\"", RestaurantsDelivery: True, Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", HappyHour: False, OutdoorSeating: True, HasTV: True, Ambience: \""{touristy: False, hipster: False, romantic: True, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}\""}""",Italian,3
19130_Italian_Route,Route 6      ,600 N. Broad Street,Philadelphia,PA,19130,39.9641731,-75.1615163,4,214,"""{Caters: False, RestaurantsGoodForGroups: True, RestaurantsPriceRange2: 3, HasTV: False, NoiseLevel: \""uaverage\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: True}\"", RestaurantsTakeOut: True, Alcohol: \""ufull_bar\"", HappyHour: True, GoodForKids: False, Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: True, upscale: False, casual: True}\"", OutdoorSeating: True, RestaurantsAttire: \""ucasual\"", RestaurantsReservations: True}""",Italian,3
19130_Italian_Rybrew,Rybrew       ,2816 W Girard Ave,Philadelphia,PA,19130,39.974214,-75.182504,4.5,210,"""{RestaurantsDelivery: True, RestaurantsAttire: \""ucasual\"", Alcohol: \""ubeer_and_wine\"", RestaurantsReservations: False, Caters: True, HasTV: False, WiFi: \""ufree\"", RestaurantsGoodForGroups: True, RestaurantsTakeOut: True, RestaurantsPriceRange2: 1, GoodForKids: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", OutdoorSeating: True, NoiseLevel: \""uaverage\"", Ambience: \""{touristy: False, hipster: None, romantic: False, divey: False, intimate: False, trendy: None, upscale: False, classy: False, casual: True}\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}\""}""",Italian,1
19130_Italian_Sakura,Sakura Japanese Cuisine     ,1521 Spring Garden St,Philadelphia,PA,19130,39.96299,-75.1637314,3.5,142,"""{Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"",  RestaurantsGoodForGroups: False, RestaurantsAttire: \""ucasual\"", RestaurantsDelivery: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsPriceRange2: 2, Caters: True, RestaurantsTakeOut: True, Alcohol: \""unone\"", RestaurantsReservations: False, GoodForKids: True, NoiseLevel: \""uquiet\"", HasTV: True}""",Italian,2
19134_Italian_Byrne's,Byrne's Tavern      ,3301 Richmond St,Philadelphia,PA,19134,39.9841717,-75.0987438,4,113,"""{RestaurantsTakeOut: True, HasTV: True, Alcohol: \""ufull_bar\"", Caters: False, Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", RestaurantsPriceRange2: 2, WiFi: \""ufree\"", RestaurantsReservations: False, BusinessParking: \""{garage: False, street: False, validated: False, lot: True, valet: False}\"", OutdoorSeating: True, NoiseLevel: \""average\"", RestaurantsAttire: \""ucasual\"", RestaurantsGoodForGroups: True, GoodForKids: True, HappyHour: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", BusinessAcceptsBitcoin: False}""",Italian,2
19134_Italian_Gaul,Gaul & Co. Malthouse    ,3133 Gaul St,Philadelphia,PA,19134,39.986116,-75.1065394,4.5,127,"""{RestaurantsTakeOut: True, BestNights: \""{monday: False, tuesday: False, friday: False, wednesday: False, thursday: False, sunday: False, saturday: True}\"", BikeParking: False, WiFi: \""ufree\"", RestaurantsAttire: \""casual\"", HasTV: True, HappyHour: True, GoodForDancing: False, CoatCheck: False, NoiseLevel: \""uaverage\"", Music: \""{dj: False, background_music: False, no_music: False, jukebox: None, live: True, video: False, karaoke: False}\"", Alcohol: \""ufull_bar\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", GoodForKids: False, Caters: False, RestaurantsReservations: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}\"", RestaurantsTableService: False, Smoking: \""uno\"", RestaurantsPriceRange2: 2, OutdoorSeating: True, RestaurantsGoodForGroups: True, Ambience: \""{touristy: False, hipster: None, romantic: False, divey: None, intimate: False, trendy: False, upscale: False, classy: False, casual: True}\"", RestaurantsDelivery: True}""",Italian,2
19134_Italian_Nemi,Nemi Restaurant      ,2636 E Ann St,Philadelphia,PA,19134,39.9816739,-75.10903068,4.5,114,"""{GoodForKids: True, Alcohol: \""ufull_bar\"", HasTV: False, RestaurantsGoodForGroups: True, BusinessAcceptsCreditCards: True, DogsAllowed: False, RestaurantsPriceRange2: 2, RestaurantsTakeOut: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}\"", WheelchairAccessible: False, Caters: False, RestaurantsReservations: True, RestaurantsTableService: True, DriveThru: False, HappyHour: True, RestaurantsDelivery: True, GoodForMeal: \""{ubreakfast: None, ubrunch: None, ulunch: None, udinner: True, ulatenight: None, udessert: True}\"", OutdoorSeating: True}""",Italian,2
19138_Italian_The,The Breakfast Boutique     ,6830 Ogontz Ave,Philadelphia,PA,19138,40.0586918,-75.1497736,4,138,"""{BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", BikeParking: False, WiFi: \""free\"", Alcohol: \""unone\"", HasTV: True, GoodForKids: True, Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", RestaurantsTakeOut: True, RestaurantsReservations: False, RestaurantsAttire: \""ucasual\"",  RestaurantsGoodForGroups: False, NoiseLevel: \""uaverage\"", RestaurantsPriceRange2: 1, Caters: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: True, breakfast: True}\""}""",Italian,1
19140_Italian_Tierra,Tierra Colombiana Restaurant     ,4535 N 5th St,Philadelphia,PA,19140,40.0205736,-75.1337987,4,402,"""{BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsGoodForGroups: True, Alcohol: \""ufull_bar\"", BYOBCorkage: \""no\"", RestaurantsPriceRange2: 2, RestaurantsReservations: True, RestaurantsTakeOut: True, WiFi: \""ufree\"", BikeParking: False, NoiseLevel: \""uaverage\"", GoodForKids: True, RestaurantsAttire: \""casual\"", HasTV: True, RestaurantsTableService: True, HappyHour: True, BusinessAcceptsBitcoin: False, Ambience: \""{udivey: False, uhipster: False, ucasual: True, utouristy: False, utrendy: None, uintimate: False, uromantic: False, uclassy: False, uupscale: False}\"", BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: True, thursday: False, sunday: False, saturday: True}\"", WheelchairAccessible: False, RestaurantsDelivery: True, Caters: True, GoodForMeal: \""{dessert: None, latenight: None, lunch: None, dinner: True, brunch: None, breakfast: None}\"", OutdoorSeating: False}""",Italian,2
19143_Italian_Aksum,Aksum Cafe      ,4630 Baltimore Ave,Philadelphia,PA,19143,39.9485474,-75.2163663,4,393,"""{GoodForKids: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", OutdoorSeating: True, NoiseLevel: \""uaverage\"", RestaurantsTakeOut: True, RestaurantsPriceRange2: 2, Alcohol: \""unone\"", RestaurantsGoodForGroups: True, HappyHour: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: None, dinner: True, brunch: True, breakfast: False}\"", RestaurantsTableService: False, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: True, upscale: False, classy: True, casual: False}\"", RestaurantsAttire: \""ucasual\"", Caters: False, HasTV: False, RestaurantsReservations: True, RestaurantsDelivery: True}""",Italian,2
19143_Italian_Fu-Wah,Fu-Wah Mini Market     ,810 S 47th St,Philadelphia,PA,19143,39.9482921,-75.2170137,4.5,247,"""{RestaurantsTakeOut: True, GoodForKids: True, Caters: False, NoiseLevel: \""uaverage\"", RestaurantsAttire: \""ucasual\"", RestaurantsPriceRange2: 1, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsGoodForGroups: False, BusinessAcceptsCreditCards: False, Alcohol: \""unone\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}\"", Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", RestaurantsDelivery: True, RestaurantsReservations: False,  HasTV: True}""",Italian,1
19144_Italian_Rose,Rose Petals Cafe     ,322 W Chelten Ave,Philadelphia,PA,19144,40.0295621,-75.1808491,4,252,"""{Caters: True, OutdoorSeating: True, HasTV: True, GoodForKids: True, WiFi: \""ufree\"", RestaurantsReservations: True, RestaurantsGoodForGroups: True, RestaurantsAttire: \""ucasual\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: True, valet: False}\"", RestaurantsTakeOut: True, NoiseLevel: \""uaverage\"", Alcohol: \""unone\"", Ambience: \""{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}\"", ByAppointmentOnly: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: True, breakfast: True}\"", DogsAllowed: False, RestaurantsPriceRange2: 2, RestaurantsDelivery: None, HappyHour: False}""",Italian,2
19145_Italian_Hardena/Waroeng,Hardena/Waroeng Surabaya Restaurant     ,1754 S Hicks St,Philadelphia,PA,19145,39.9284359,-75.1712655,4.5,383,"""{RestaurantsGoodForGroups: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsTakeOut: True, RestaurantsAttire: \""casual\"", RestaurantsPriceRange2: 1, GoodForKids: True, RestaurantsReservations: False, Alcohol: \""none\"", NoiseLevel: \""uquiet\"", Caters: False, BYOBCorkage: \""uyes_free\"", HasTV: True, RestaurantsDelivery: None, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\"", OutdoorSeating: None, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", HappyHour: False}""",Italian,1
19145_Italian_Miss,Miss Rachel's Pantry     ,1938 S Chadwick St,Philadelphia,PA,19145,39.9265148,-75.1737757,5,119,"""{RestaurantsAttire: \""ucasual\"", RestaurantsGoodForGroups: True, RestaurantsReservations: True, GoodForKids: True, Alcohol: \""unone\"", Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", Caters: True, RestaurantsTakeOut: False, NoiseLevel: \""uquiet\"", HasTV: False,  WiFi: \""ufree\"", HappyHour: False, DogsAllowed: False, BusinessAcceptsBitcoin: False, BusinessParking: \""{garage: True, street: True, validated: False, lot: False, valet: False}\"", RestaurantsPriceRange2: 2, WheelchairAccessible: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: True, breakfast: False}\"", RestaurantsTableService: True}""",Italian,2
19145_Italian_Pastificio,Pastificio       ,1528 Packer Ave,Philadelphia,PA,19145,39.9115113,-75.17466,4.5,107,"""{BusinessParking: \""{garage: False, street: False, validated: False, lot: True, valet: False}\"", Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", RestaurantsGoodForGroups: True, OutdoorSeating: True, RestaurantsDelivery: True, GoodForKids: True, Alcohol: \""unone\"", RestaurantsPriceRange2: 1, RestaurantsReservations: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}\"", RestaurantsTakeOut: True, Caters: True, HasTV: True, RestaurantsAttire: \""ucasual\"", NoiseLevel: \""uaverage\"", BusinessAcceptsBitcoin: False, WheelchairAccessible: True, BYOB: False, RestaurantsTableService: False, Corkage: False}""",Italian,1
19145_Italian_Popi's,Popi's Italian Restaurant     ,3120 S 20th St,Philadelphia,PA,19145,39.91159645,-75.18263594,3.5,153,"""{GoodForKids: True, RestaurantsAttire: \""ucasual\"", RestaurantsGoodForGroups: True, RestaurantsPriceRange2: 2, RestaurantsTakeOut: True, RestaurantsReservations: True, Alcohol: \""ufull_bar\"", Caters: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}\"", OutdoorSeating: True, RestaurantsDelivery: True, HasTV: True, NoiseLevel: \""uaverage\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: True, valet: False}\"", GoodForMeal: \""{dessert: None, latenight: False, lunch: None, dinner: True, brunch: False, breakfast: False}\""}""",Italian,2
19145_Italian_Scannicchio's,Scannicchio's       ,2500 S Broad & Porter,Philadelphia,PA,19145,39.919346,-75.171033,4,187,"""{RestaurantsAttire: \""ucasual\"", RestaurantsPriceRange2: 2, OutdoorSeating: True, HasTV: False, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsReservations: True, NoiseLevel: \""uaverage\"", Alcohol: \""unone\"", Caters: True, RestaurantsTakeOut: True, GoodForKids: True, RestaurantsGoodForGroups: True, RestaurantsTableService: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", WheelchairAccessible: True, Corkage: False, BYOB: True, Ambience: \""{touristy: False, hipster: False, romantic: None, divey: False, intimate: None, trendy: False, upscale: False, classy: False, casual: True}\"", WiFi: \""ufree\"", DogsAllowed: True, RestaurantsDelivery: True, HappyHour: False, BusinessAcceptsCreditCards: False}""",Italian,2
19146_Italian_Bistro,Bistro La Baia     ,1700 Lombard St,Philadelphia,PA,19146,39.945162,-75.1702591,3.5,225,"""{OutdoorSeating: True, HappyHour: True, Corkage: False, WiFi: \""ufree\"", Alcohol: \""unone\"", Caters: True, RestaurantsDelivery: True, RestaurantsReservations: True, RestaurantsTakeOut: True, BusinessAcceptsBitcoin: False, BYOB: True, WheelchairAccessible: True, BusinessAcceptsCreditCards: True, RestaurantsTableService: True, HasTV: False, BikeParking: False}""",Italian,
19146_Italian_La,La Va Cafe     ,2100 S St,Philadelphia,PA,19146,39.94499914,-75.17709972,3.5,201,"""{OutdoorSeating: True, RestaurantsTakeOut: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", Caters: True, RestaurantsGoodForGroups: True, RestaurantsReservations: True, RestaurantsAttire: \""ucasual\"", WiFi: \""free\"", Ambience: \""{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}\"", RestaurantsPriceRange2: 1, Alcohol: \""unone\"", HasTV: True, GoodForKids: True, NoiseLevel: \""uaverage\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: True, breakfast: True}\""}""",Italian,1
19146_Italian_Los,Los Camaradas      ,918 S 22nd St,Philadelphia,PA,19146,39.940805,-75.179773,4,190,"""{Alcohol: \""ufull_bar\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", GoodForKids: True, NoiseLevel: \""average\"", RestaurantsPriceRange2: 2, RestaurantsTableService: True, RestaurantsTakeOut: True, RestaurantsAttire: \""ucasual\"", GoodForMeal: \""{dessert: False, latenight: None, lunch: None, dinner: True, brunch: None, breakfast: False}\"", OutdoorSeating: True, RestaurantsGoodForGroups: True, RestaurantsDelivery: True, Caters: False, HasTV: True, Ambience: \""{touristy: False, hipster: None, romantic: None, divey: None, intimate: None, trendy: None, upscale: False, classy: False, casual: True}\"", WiFi: \""free\"", HappyHour: True, RestaurantsReservations: False, BikeParking: True}""",Italian,2
19146_Italian_My,My Thai Restaurant     ,2200 South St,Philadelphia,PA,19146,39.945201,-75.178723,3.5,110,"""{RestaurantsReservations: True, RestaurantsAttire: \""casual\"", GoodForKids: True,  RestaurantsTakeOut: True, RestaurantsGoodForGroups: True, Alcohol: \""ufull_bar\"", NoiseLevel: \""uquiet\"", RestaurantsPriceRange2: 2, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", Caters: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: None, dinner: True, brunch: False, breakfast: False}\"", Ambience: \""{touristy: False, hipster: False, romantic: None, divey: False, intimate: None, trendy: False, upscale: False, classy: False, casual: True}\"", RestaurantsDelivery: True, HasTV: True}""",Italian,2
19146_Italian_Nam,Nam Son Bakery     ,1600 Carpenter St,Philadelphia,PA,19146,39.9392139,-75.1702777,4.5,104,"""{Caters: True, GoodForKids: True, NoiseLevel: \""uaverage\"", WiFi: \""no\"",  Ambience: \""{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}\"", RestaurantsGoodForGroups: False, RestaurantsPriceRange2: 1, RestaurantsReservations: False, HasTV: True, Alcohol: \""unone\"", BusinessParking: \""{garage: False, street: False, validated: False, lot: True, valet: False}\"", RestaurantsAttire: \""ucasual\"", RestaurantsTakeOut: True}""",Italian,1
19146_Italian_Rival,Rival Bros Coffee     ,2400 Lombard St,Philadelphia,PA,19146,39.9465577,-75.1805364,4.5,143,"""{HasTV: False, RestaurantsTableService: False, RestaurantsTakeOut: True, BusinessAcceptsCreditCards: True, DogsAllowed: False, Alcohol: \""none\"", OutdoorSeating: True, WiFi: \""ufree\"", RestaurantsReservations: False, WheelchairAccessible: False, Caters: False, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", BusinessAcceptsBitcoin: False, RestaurantsDelivery: True, RestaurantsPriceRange2: 2, NoiseLevel: \""uaverage\""}""",Italian,2
19147_Italian_Black,Black & Brew     ,1523 E Passyunk Ave,Philadelphia,PA,19147,39.9302929,-75.1627686,4,271,"""{RestaurantsGoodForGroups: False, OutdoorSeating: True, RestaurantsPriceRange2: 1, NoiseLevel: \""uaverage\"", RestaurantsReservations: False, RestaurantsAttire: \""casual\"", WiFi: \""free\"", RestaurantsTakeOut: True, Corkage: False, BYOBCorkage: \""no\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", GoodForKids: True, Alcohol: \""ubeer_and_wine\"", Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: True, breakfast: True}\"", Caters: True, RestaurantsDelivery: True, ByAppointmentOnly: False, HappyHour: True, HasTV: True}""",Italian,1
19147_Italian_Cafe,Cafe Fulya      ,727 S 2nd St,Philadelphia,PA,19147,39.9395131,-75.1459605,4,128,"""{WiFi: \""ufree\"", Caters: True, Alcohol: \""unone\"", RestaurantsPriceRange2: 1, NoiseLevel: \""uquiet\"", HasTV: False, GoodForKids: True, RestaurantsGoodForGroups: True, RestaurantsTakeOut: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsAttire: \""ucasual\"", OutdoorSeating: True, RestaurantsReservations: True, RestaurantsDelivery: True, Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\""}""",Italian,1
19147_Italian_Devil's,Devil's Den      ,1148 S 11th St,Philadelphia,PA,19147,39.9358085,-75.1620574,3.5,455,"""{BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsReservations: True, RestaurantsAttire: \""ucasual\"", OutdoorSeating: True, GoodForKids: False, RestaurantsPriceRange2: 2, HasTV: True, , Caters: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", RestaurantsGoodForGroups: True, RestaurantsDelivery: True, BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: True, thursday: False, sunday: False, saturday: True}\"", NoiseLevel: \""uaverage\"", RestaurantsTableService: True, RestaurantsTakeOut: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", Smoking: \""uno\"", HappyHour: True, Music: \""{dj: False, background_music: False, no_music: False, jukebox: None, live: False, video: False, karaoke: False}\"", WiFi: \""free\"", CoatCheck: False, GoodForDancing: False}""",Italian,2
19147_Italian_El,El Jarocho      ,1138 S 13th St,Philadelphia,PA,19147,39.936492,-75.165011,4,445,"""{RestaurantsReservations: False, RestaurantsDelivery: True, Caters: False, RestaurantsAttire: \""casual\"", GoodForKids: True, RestaurantsPriceRange2: 1, RestaurantsTakeOut: True, Alcohol: \""none\"", HasTV: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\"", RestaurantsGoodForGroups: True, RestaurantsCounterService: True, NoiseLevel: \""uaverage\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: True, valet: False}\"", OutdoorSeating: True, WheelchairAccessible: False, Ambience: \""{udivey: None, uhipster: False, ucasual: True, utouristy: False, utrendy: False, uintimate: False, uromantic: False, uclassy: False, uupscale: False}\"", HappyHour: False, RestaurantsTableService: True}""",Italian,1
19147_Italian_Ela,Ela       ,627 S 3rd St,Philadelphia,PA,19147,39.9406135,-75.147572,4,323,"""{Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: True, upscale: False, classy: False, casual: False}\"", NoiseLevel: \""uaverage\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsReservations: True, RestaurantsGoodForGroups: True, RestaurantsAttire: \""ucasual\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", GoodForKids: False, OutdoorSeating: True, Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", HasTV: False, Caters: True, RestaurantsTakeOut: True, Alcohol: \""ufull_bar\"", WiFi: \""ufree\"", RestaurantsPriceRange2: 3, CoatCheck: True, BestNights: \""{monday: False, tuesday: False, friday: False, wednesday: False, thursday: False, sunday: False, saturday: False}\""}""",Italian,3
